Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1,0.03700362086370057,0.029740171976922428,0.029740171976922428,0.066743792840623,0.02
2,0.006288215452210969,0.39411390877067387,0.39411390877067387,0.40040212422288485,0
3,0.008648271137663316,0.6029789907792605,0.6029789907792605,0.6116272619169238,0
4,0.04401663368649965,0.6843710605991429,0.6843710605991429,0.7283876942856425,0.04
5,0.1918244250183139,0.9535464093522701,0.9535464093522701,1.1453708343705842,0.18
6,0.03022036027147789,1.1516347334881951,1.1516347334881951,1.181855093759673,0.02
7,0.06909710456615874,1.5734405937856057,1.5734405937856057,1.6425376983517646,0.06
8,0.0629429550361224,1.873239777272251,1.873239777272251,1.9361827323083736,0.06
9,0.01826923756274106,2.0088075645230425,2.0088075645230425,2.0270768020857837,0
10,0.029567297052017102,2.552535899500969,2.552535899500969,2.5821031965529864,0.02
11,0.0801380434448384,2.754572611222674,2.754572611222674,2.8347106546675125,0.08
12,0.036325171962319575,2.9631920296100267,2.9631920296100267,2.9995172015723464,0.02
13,0.058225300551024185,3.1213096957088595,3.1213096957088595,3.179534996259884,0.04
14,0.010118832562911432,3.6545357428122585,3.6545357428122585,3.66465457537517,0
15,0.06515018527343791,4.102612539978719,4.102612539978719,4.167762725252156,0.06
16,0.03191234970013062,4.113586690979739,4.167762725252156,4.199675074952286,0.08515018527343791
17,0.03543299664934736,4.344526122869319,4.344526122869319,4.3799591195186665,0.02
18,0.0792123173902084,4.7418175437654835,4.7418175437654835,4.821029861155691,0.06
19,0.06521444717335317,4.901439404028409,4.901439404028409,4.966653851201761,0.06
20,0.0042662269454120634,5.262328862372829,5.262328862372829,5.266595089318241,0
21,0.01695363398338238,5.606057978600077,5.606057978600077,5.6230116125834595,0
22,0.06964593268747148,5.90287104412189,5.90287104412189,5.97251697680936,0.06
23,0.09023464429314047,6.235973634026855,6.235973634026855,6.326208278319993,0.08
24,0.13363859758084462,6.299958374333232,6.326208278319993,6.459846875900835,0.15023464429314046
25,0.006041807966169265,6.319625878690045,6.459846875900835,6.465888683867004,0.14387324187398506
26,0.000968927480319833,6.45144282709747,6.465888683867004,6.466857611347324,0.019680405547013866
27,0.016077991320373523,6.593958576578677,6.593958576578677,6.6100365678990505,0
28,0.06438413214918547,6.841545440247778,6.841545440247778,6.905929572396962,0.06
29,0.0832056752809225,6.99822574416375,6.99822574416375,7.08143141944467,0.08
30,0.06802384724469028,7.248025191347457,7.248025191347457,7.316049038592146,0.06
31,0.08093077544184306,7.976963175701363,7.976963175701363,8.057893951143205,0.08
32,0.05069874018535419,8.695222420736538,8.695222420736538,8.745921160921892,0.04
33,0.12613213523982128,8.723681583447235,8.745921160921892,8.872053296161711,0.15069874018535417
34,0.0657116008894782,8.797594550679756,8.872053296161711,8.937764897051188,0.14613213523982127
35,0.0266096077019528,9.14186938412042,9.14186938412042,9.168478991822372,0.02
36,0.022837861964315604,9.1780801321713,9.1780801321713,9.200917994135615,0.02
37,0.22524817280322157,9.59135862920226,9.59135862920226,9.816606802005477,0.21999999999999997
38,0.01537474250000578,10.05582040461871,10.05582040461871,10.071195147118717,0
39,0.20801631988987293,10.06137635230234,10.071195147118717,10.279211467008585,0.21537474250000574
40,0.05041781264909273,10.09690132219866,10.279211467008585,10.329629279657677,0.22801631988987292
41,0.16299960246662,10.351227952487907,10.351227952487907,10.514227554954523,0.16
42,0.07407139165733283,10.860025256039242,10.860025256039242,10.934096647696574,0.06
43,0.002315122021872093,11.279705022438542,11.279705022438542,11.282020144460414,0
44,0.021908451853426308,11.63160262347988,11.63160262347988,11.653511075333306,0.02
45,0.045727082901373145,12.015802935009816,12.015802935009816,12.061530017911188,0.04
46,0.08789344495530267,13.01354107540583,13.01354107540583,13.10143452036113,0.08
47,0.03358377131996102,13.072248813939298,13.10143452036113,13.13501829168109,0.06789344495530267
48,0.0567691310779018,13.119283610996785,13.13501829168109,13.191787422758992,0.07358377131996102
49,0.08026563494296216,13.176871285822568,13.191787422758992,13.272053057701953,0.0967691310779018
50,0.03803727118458105,13.413436529441338,13.413436529441338,13.451473800625918,0.02
51,0.12422070724793265,13.457084708147748,13.457084708147748,13.58130541539568,0.12000000000000001
52,0.026876083877632097,13.604736859451425,13.604736859451425,13.631612943329056,0.02
53,0.0006974440793856522,13.843382687480952,13.843382687480952,13.844080131560338,0
54,0.004879084294338059,13.843712623465589,13.844080131560338,13.848959215854675,0.0006974440793856522
55,0.008668783884802361,13.870913949752433,13.870913949752433,13.879582733637235,0
56,0.053381611348617575,14.22066967231084,14.22066967231084,14.274051283659457,0.04
57,0.0922531815398775,14.327573831370385,14.327573831370385,14.419827012910261,0.08
58,0.2163584642506502,14.43491006793281,14.43491006793281,14.651268532183456,0.19999999999999998
59,0.07736930297662724,14.901500387287287,14.901500387287287,14.978869690263913,0.06
60,0.0030769315349620384,15.127500053545628,15.127500053545628,15.13057698508059,0
61,0.028054103551660617,15.545661209675577,15.545661209675577,15.573715313227238,0.02
62,0.004192719998101492,15.59648014152829,15.59648014152829,15.600672861526391,0
63,0.09141338891925428,15.637126706851761,15.637126706851761,15.728540095771015,0.08
64,0.053608807920143435,15.652463978618234,15.728540095771015,15.782148903691157,0.13141338891925428
65,0.04484860773327622,15.965943136921796,15.965943136921796,16.010791744655073,0.04
66,0.0635732868655779,16.07293879206732,16.07293879206732,16.136512078932896,0.06
67,0.07317227134964634,16.10940255177883,16.136512078932896,16.20968435028254,0.1035732868655779
68,0.09141615185403452,16.264619553625476,16.264619553625476,16.35603570547951,0.08
69,0.07704074138425328,16.611987776614825,16.611987776614825,16.689028517999077,0.06
70,0.049149089459887205,16.637223601977336,16.689028517999077,16.73817760745896,0.09704074138425328
71,0.0015585827877032472,16.78252545898072,16.78252545898072,16.784084041768423,0
72,0.030117053763267117,16.891406949866585,16.891406949866585,16.92152400362985,0.02
73,0.059741385721087954,17.01508314869422,17.01508314869422,17.074824534415306,0.04
74,0.06470887175977841,17.074095397397933,17.074824534415306,17.139533406175083,0.07974138572108797
75,0.06282785068016133,17.347894112111444,17.347894112111444,17.410721962791605,0.06
76,0.07874042238084174,17.58032923306542,17.58032923306542,17.65906965544626,0.06
77,0.055158849276296065,17.58394430193374,17.65906965544626,17.714228504722556,0.11874042238084173
78,0.027356863512614495,17.735947911677478,17.735947911677478,17.763304775190093,0.02
79,0.09171392612098989,18.27317159259153,18.27317159259153,18.36488551871252,0.08
80,0.0785916418189197,18.44885940705976,18.44885940705976,18.527451048878678,0.06
81,0.012419870356605665,18.58023454019309,18.58023454019309,18.592654410549695,0
82,0.01728451159287131,18.660532065978273,18.660532065978273,18.677816577571146,0
83,0.01781560404770368,18.92538719742259,18.92538719742259,18.943202801470296,0
84,0.047391115020011726,19.13218367854441,19.13218367854441,19.179574793564424,0.04
85,0.04370511010311523,19.494595634886608,19.494595634886608,19.538300744989723,0.04
86,0.006765805831877118,19.531888402430763,19.538300744989723,19.5450665508216,0.02370511010311523
87,0.13670284544933867,19.765708268447618,19.765708268447618,19.902411113896953,0.12000000000000001
88,0.03770141207867242,19.969993477541195,19.969993477541195,20.007694889619867,0.02
89,0.015640793594111066,20.538916441427396,20.538916441427396,20.55455723502151,0
90,0.008136717294301309,20.58908356228433,20.58908356228433,20.597220279578632,0
91,0.0020375171013803897,20.602216926954878,20.602216926954878,20.60425444405626,0
92,0.002044863276105192,20.68531216270557,20.68531216270557,20.687357025981676,0
93,0.013516842933217666,20.71318431429771,20.71318431429771,20.726701157230927,0
94,0.03976751720734083,21.04467532953494,21.04467532953494,21.08444284674228,0.02
95,0.06661836005942964,21.476690182395046,21.476690182395046,21.543308542454476,0.06
96,0.001363291315398779,21.560034180114226,21.560034180114226,21.561397471429625,0
97,0.0024500386424440726,21.61053890150974,21.61053890150974,21.612988940152185,0
98,0.07408859627067055,21.647090266528444,21.647090266528444,21.721178862799114,0.06
99,0.013738596004371703,21.86832294118602,21.86832294118602,21.882061537190392,0
100,0.20703193193875957,21.919808995734265,21.919808995734265,22.12684092767302,0.19999999999999998
101,0.022578737623502647,22.385002164107892,22.385002164107892,22.407580901731393,0.02
102,0.1763443985621143,22.921701015862528,22.921701015862528,23.09804541442464,0.16
103,0.02431606532990628,23.191712075382306,23.191712075382306,23.21602814071221,0.02
104,0.152441191629355,23.35499163496703,23.35499163496703,23.507432826596382,0.14
105,0.02526625745809181,23.703724373689962,23.703724373689962,23.728990631148054,0.02
106,0.0062896874118283305,23.794428711609655,23.794428711609655,23.800718399021484,0
107,0.1353909008139157,23.88802411112,23.88802411112,24.023415011933913,0.12000000000000001
108,0.08145009067233615,23.995631406196793,24.023415011933913,24.104865102606247,0.11539090081391569
109,0.05744494934754323,24.19816921833828,24.19816921833828,24.25561416768582,0.04
110,0.06381884501384373,24.404767592053066,24.404767592053066,24.468586437066907,0.06
111,0.06438220953572468,24.877993291826957,24.877993291826957,24.94237550136268,0.06
112,0.14502067002318011,24.916720637154928,24.94237550136268,25.08739617138586,0.18438220953572468
113,0.012084556295528674,24.95965667786773,25.08739617138586,25.09948072768139,0.14502067002318011
114,0.05199754834311697,25.07787489703457,25.09948072768139,25.151478276024505,0.0771052263187088
115,0.07830752765831978,25.08466507926076,25.151478276024505,25.229785803682823,0.12910277466182576
116,0.03426502825020097,25.233661034826905,25.233661034826905,25.267926063077105,0.02
117,0.04085689629320952,25.283271920897032,25.283271920897032,25.324128817190243,0.04
118,0.05466924619965747,25.358158998263274,25.358158998263274,25.41282824446293,0.04
119,0.04136489711897869,25.6675452001143,25.6675452001143,25.70891009723328,0.04
120,0.0026590607005631,26.14141359636044,26.14141359636044,26.144072657061002,0
121,0.0658466431556707,26.270992821074202,26.270992821074202,26.33683946422987,0.06
122,0.047209793224533184,26.868954814160976,26.868954814160976,26.916164607385507,0.04
123,0.22940862116778704,27.169580570056006,27.169580570056006,27.398989191223787,0.21999999999999997
124,0.015697239778375498,27.224237857622093,27.398989191223787,27.414686431002163,0.18940862116778706
125,0.0836712233964527,27.45414732386673,27.45414732386673,27.537818547263182,0.08
126,0.0676086852688845,27.76094044346893,27.76094044346893,27.828549128737812,0.06
127,0.0751725855087631,28.00013226133979,28.00013226133979,28.075304846848553,0.06
128,0.11167081287283011,28.52569532849814,28.52569532849814,28.63736614137097,0.1
129,0.2412873226282215,28.876075385627885,28.876075385627885,29.117362708256103,0.23999999999999996
130,0.05034762407192799,28.889417959911267,29.117362708256103,29.16771033232803,0.28128732262822154
131,0.14087596798673319,28.901281568799135,29.16771033232803,29.30858630031476,0.41163494670014966
132,0.008228407122236474,28.984888121716157,29.30858630031476,29.316814707436997,0.33251091468688276
133,0.0720726641536337,29.100835645162704,29.316814707436997,29.38888737159063,0.28073932180911915
134,0.029514478586994564,29.128096873457203,29.38888737159063,29.418401850177624,0.29152466333453125
135,0.014376888215303557,29.513001476482362,29.513001476482362,29.527378364697665,0
136,0.09376233742334766,29.54713001278955,29.54713001278955,29.640892350212898,0.08
137,0.06706779456575214,30.25668495787016,30.25668495787016,30.32375275243591,0.06
138,0.034233757720189016,30.458176967215522,30.458176967215522,30.49241072493571,0.02
139,0.02617227156617784,30.603317878571474,30.603317878571474,30.629490150137652,0.02
140,0.1202291161538596,30.652908923638698,30.652908923638698,30.773138039792556,0.12000000000000001
141,0.014841879042515318,30.88828782609844,30.88828782609844,30.903129705140955,0
142,0.04062031188244101,31.043080908475872,31.043080908475872,31.08370122035831,0.04
143,0.09850679001745774,31.569311783929866,31.569311783929866,31.667818573947322,0.08
144,0.0068540661140658226,32.64210804449682,32.64210804449682,32.64896211061089,0
145,0.002151338068097327,32.64674749538694,32.64896211061089,32.651113448678984,0.0068540661140658226
146,0.12270872048722013,32.70841209263344,32.70841209263344,32.83112081312068,0.12000000000000001
147,0.00415000873610402,33.133264465049216,33.133264465049216,33.13741447378532,0
148,0.015013090671671982,33.15192341882212,33.15192341882212,33.166936509493794,0
149,0.017491483104306284,33.79643270449074,33.79643270449074,33.81392418759505,0
150,0.0728750167470165,33.84380371337617,33.84380371337617,33.916678730123195,0.06
151,0.06735155547920002,33.86584197347961,33.916678730123195,33.9840302856024,0.11287501674701651
152,0.043268155446901345,33.951606514193294,33.9840302856024,34.02729844104931,0.08735155547920002
153,0.13090237682834005,34.09806001542925,34.09806001542925,34.22896239225761,0.12000000000000001
154,0.02803350563302009,34.14915522593265,34.22896239225761,34.25699589789063,0.11090237682834005
155,0.06887868495527144,34.28692100994788,34.28692100994788,34.35579969490316,0.06
156,0.026065746499036,34.30577015808011,34.35579969490316,34.3818654414022,0.08887868495527144
157,0.004747221727651803,34.55484258502231,34.55484258502231,34.55958980674996,0
158,0.056830840637086724,34.57823100815942,34.57823100815942,34.63506184879651,0.04
159,0.11079802454907732,35.176437096028465,35.176437096028465,35.287235120577556,0.1
160,0.05908813286434998,35.39021635677204,35.39021635677204,35.44930448963639,0.04
161,0.15789326084749183,35.41553644352813,35.44930448963639,35.607197750483905,0.17908813286434996
162,0.006699280128322705,35.42946757867182,35.607197750483905,35.61389703061223,0.19698139371184178
163,0.015478098698543205,35.79473163111051,35.79473163111051,35.81020972980905,0
164,0.09850875185316844,35.83816500984017,35.83816500984017,35.93667376169335,0.08
165,0.28910626475013224,35.86379239271569,35.93667376169335,36.22578002644352,0.3585087518531685
166,0.06893465171086467,35.90198834382767,36.22578002644352,36.2947146781544,0.3876150166033008
167,0.005716284780302701,36.874023882620364,36.874023882620364,36.87974016740067,0
168,0.04494807992909748,36.963630022447035,36.963630022447035,37.00857810237614,0.04
169,0.17932788300359007,37.33275895238077,37.33275895238077,37.51208683538439,0.16
170,0.11666137142969245,37.43241825573339,37.51208683538439,37.628748206814095,0.19932788300359003
171,0.06277593751091017,37.5054469998649,37.628748206814095,37.691524144325015,0.1959892544332825
172,0.17945076250433586,37.665331562804774,37.691524144325015,37.870974906829375,0.20277593751091014
173,0.058619736008871416,37.69059072905415,37.870974906829375,37.92959464283825,0.222226700015246
174,0.17340544699987703,38.31971825635726,38.31971825635726,38.49312370335716,0.16
175,0.027995395971581898,38.63758279555787,38.63758279555787,38.665578191529455,0.02
176,0.03326633955125402,38.70075530728014,38.70075530728014,38.734021646831394,0.02
177,0.01871814059479408,38.80293528921993,38.80293528921993,38.821653429814724,0
178,0.032983870745509986,39.79579738020138,39.79579738020138,39.82878125094689,0.02
179,0.031378388958348984,40.652160537638,40.652160537638,40.68353892659635,0.02
180,0.012489535595575328,41.37375005984848,41.37375005984848,41.38623959544406,0
181,0.030543358550906265,42.209148981645384,42.209148981645384,42.23969234019629,0.02
182,0.007301471396587729,42.277023888773506,42.277023888773506,42.284325360170094,0
183,0.15875117401965044,42.35455310300372,42.35455310300372,42.51330427702339,0.14
184,0.04302402136733787,43.12576193879701,43.12576193879701,43.16878596016436,0.04
185,0.023002325830454445,43.87482298089788,43.87482298089788,43.897825306728336,0.02
186,0.0009671420884095712,44.11126672270231,44.11126672270231,44.11223386479072,0
187,0.011378437696282578,44.584915664158224,44.584915664158224,44.596294101854504,0
188,0.10805457113368715,44.635215845179644,44.635215845179644,44.743270416313344,0.1
189,0.001994640331676995,44.65753488165189,44.743270416313344,44.74526505664502,0.08805457113368714
190,0.009144313333281372,44.679438821744085,44.74526505664502,44.7544093699783,0.07004921146536412
191,0.15565385007241325,44.72261081952454,44.7544093699783,44.91006322005073,0.1791935247986455
192,0.01842306704556907,44.77811149517261,44.91006322005073,44.9284862870963,0.13565385007241326
193,0.14911049276357558,44.82538673487524,44.9284862870963,45.077596779859896,0.25407691711798225
194,0.04085430673480636,44.90310943325902,45.077596779859896,45.11845108659471,0.22318740988155786
195,0.12260513262060059,46.214293094527754,46.214293094527754,46.336898227148374,0.12000000000000001
