Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1,0.05791857482228406,1.140187201651299,1.140187201651299,1.1981057764735832,0.04
2,0.154528357201752,1.143384256213682,1.1981057764735832,1.3526341336753354,0.19791857482228403
3,0.038824493515173614,1.2082859653009617,1.3526341336753354,1.391458627190509,0.174528357201752
4,0.075480756766329,2.591829108879071,2.591829108879071,2.6673098656453997,0.06
5,0.06748142943630772,3.051655429033645,3.051655429033645,3.1191368584699526,0.06
6,0.11342259936966743,3.381991216373807,3.381991216373807,3.4954138157434747,0.1
7,0.10790257297170998,4.779066992430067,4.779066992430067,4.886969565401775,0.1
8,0.0035873157189532795,5.039198840849121,5.039198840849121,5.0427861565680745,0
9,0.028221639349892046,5.0607157361946875,5.0607157361946875,5.088937375544579,0.02
10,0.05154477874819837,8.093117709633837,8.093117709633837,8.144662488382036,0.04
11,0.02130137276830406,8.536595385801057,8.536595385801057,8.557896758569361,0.02
12,0.03145440412306259,8.80487945057049,8.80487945057049,8.836333854693553,0.02
13,0.05379735078759104,9.532184250629664,9.532184250629664,9.585981601417254,0.04
14,0.04095754344394025,9.729045735494044,9.729045735494044,9.770003278937983,0.04
15,0.05811667111008087,9.836537913983632,9.836537913983632,9.894654585093711,0.04
16,0.11120310166889534,10.142202043616098,10.142202043616098,10.253405145284992,0.1
17,0.025936172584297635,10.193929137616896,10.253405145284992,10.279341317869289,0.09120310166889532
18,0.0851580881461816,10.26513931060006,10.279341317869289,10.364499406015469,0.10593617258429765
19,0.12842923539224194,11.225759706201277,11.225759706201277,11.354188941593517,0.12000000000000001
20,0.033821649223953636,11.449592541013836,11.449592541013836,11.483414190237788,0.02
21,0.13842910488287768,12.17922330389409,12.17922330389409,12.317652408776965,0.12000000000000001
22,0.025089260953378822,12.32216616310047,12.32216616310047,12.347255424053849,0.02
23,0.07718489038625134,12.928560919897233,12.928560919897233,13.005745810283484,0.06
24,0.0042488377163144,14.789976861529283,14.789976861529283,14.794225699245597,0
25,0.03454150293774976,15.552946187652342,15.552946187652342,15.587487690590091,0.02
26,0.1588408060090835,17.25037547787675,17.25037547787675,17.409216283885833,0.14
27,0.13316176373037944,17.438169415318818,17.438169415318818,17.571331179049196,0.12000000000000001
28,0.12984213860123323,19.676105240282098,19.676105240282098,19.805947378883328,0.12000000000000001
29,0.028091526001014736,19.80922111321487,19.80922111321487,19.837312639215885,0.02
30,0.08758899798604305,20.492762043898267,20.492762043898267,20.58035104188431,0.08
31,0.03928931261802535,20.66362133289285,20.66362133289285,20.702910645510872,0.02
32,0.008209822551770399,21.06673165345869,21.06673165345869,21.07494147601046,0
33,0.01369365559800592,21.334985430781312,21.334985430781312,21.348679086379317,0
34,0.08913961533916398,22.151257269871905,22.151257269871905,22.24039688521107,0.08
35,0.058833207968548,22.285464404265255,22.285464404265255,22.344297612233802,0.04
36,0.010187330795839496,23.26825889901705,23.26825889901705,23.27844622981289,0
37,0.0712061924250802,23.77725557391337,23.77725557391337,23.84846176633845,0.06
38,0.05649139918533829,23.89779447289992,23.89779447289992,23.954285872085258,0.04
39,0.030740263729417322,23.943868129007576,23.954285872085258,23.985026135814675,0.036491399185338294
40,0.0843850905162417,25.568116750906686,25.568116750906686,25.652501841422925,0.08
41,0.08641581176714434,25.961163939065077,25.961163939065077,26.04757975083222,0.08
42,0.02879920718403197,26.36652224750241,26.36652224750241,26.395321454686442,0.02
43,0.09683548641905793,29.0306718428157,29.0306718428157,29.127507329234756,0.08
44,0.03580219570111042,30.476893429768342,30.476893429768342,30.51269562546945,0.02
45,0.016318223403334917,32.88140872615704,32.88140872615704,32.89772694956037,0
46,0.05002605506996216,32.97093032814462,32.97093032814462,33.02095638321459,0.04
47,0.017628681169325353,33.862531924707,33.862531924707,33.88016060587633,0
48,0.08012968044256905,34.74580921397268,34.74580921397268,34.82593889441526,0.08
49,0.0177331200968903,35.12563176619584,35.12563176619584,35.14336488629273,0
50,0.09745146010125333,35.31164294042637,35.31164294042637,35.409094400527636,0.08
51,0.03578593005116819,36.43670561440397,36.43670561440397,36.47249154445514,0.02
52,0.012432235348603823,38.75288789145834,38.75288789145834,38.76532012680695,0
53,0.0227010893443681,39.007987401968784,39.007987401968784,39.03068849131316,0.02
54,0.08536358745690745,39.45825239442536,39.45825239442536,39.543615981882276,0.08
55,0.04216160376825275,39.471335829198594,39.543615981882276,39.58577758565053,0.12536358745690745
56,0.013652963614385104,41.759749275825776,41.759749275825776,41.77340223944016,0
57,0.11227079701175566,42.02345356031647,42.02345356031647,42.13572435732824,0.1
58,0.0059883905794048,42.68951823830419,42.68951823830419,42.69550662888359,0
59,0.00146399275047464,42.714695222555086,42.714695222555086,42.71615921530556,0
60,0.0733509919676764,43.207475660727845,43.207475660727845,43.28082665269553,0.06
61,0.003262498577766581,46.7964007962833,46.7964007962833,46.79966329486107,0
62,0.054641490528989346,48.40870888863885,48.40870888863885,48.46335037916784,0.04
