Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1,0.10837291244856381,0.040344914916758984,0.040344914916758984,0.1487178273653228,0.1
2,0.0011158242402059717,0.04794575656366941,0.1487178273653228,0.14983365160552878,0.10837291244856381
3,0.02209867077577838,0.09328868899901385,0.14983365160552878,0.17193232238130715,0.08948873668876978
4,0.2840273750454624,0.1150494541197781,0.17193232238130715,0.45595969742676973,0.3515874074645482
5,0.06883236758124538,0.16112392967258798,0.45595969742676973,0.5247920650080151,0.36612604582124086
6,0.10642888825251434,0.2482284105532069,0.5247920650080151,0.6312209532605295,0.39285974262670786
7,0.06479194045222952,0.28122302667012655,0.6312209532605295,0.6960128937127591,0.4192886308792222
8,0.035726249761125206,0.3031067390634351,0.6960128937127591,0.7317391434738844,0.4240805713314517
9,0.04018463907522461,0.31759317384137936,0.7317391434738844,0.771923782549109,0.4598068210925769
10,0.018915216984489454,0.4209724546005986,0.771923782549109,0.7908389995335985,0.3599914601678014
11,0.2001365910847046,0.4381826701959347,0.7908389995335985,0.9909755906183033,0.558906677152291
12,0.08049124182037296,0.5470870268944681,0.9909755906183033,1.0714668324386762,0.5261835256102879
13,0.0007108416806772452,0.5995999633439648,1.0714668324386762,1.0721776741193534,0.48667476743066085
14,0.02413547355246811,0.6137164564262648,1.0721776741193534,1.0963131476718215,0.4873856091113381
15,0.05026253992087387,0.6337490656933175,1.0963131476718215,1.1465756875926953,0.5050921944112919
16,0.06027522073046213,0.6886869500303925,1.1465756875926953,1.2068509083231576,0.5353547343321657
17,0.15932905233058162,1.0117823871634903,1.2068509083231576,1.3661799606537393,0.33587531770485435
18,0.046167202522792126,1.031059042831671,1.3661799606537393,1.4123471631765314,0.375204370035436
19,0.2838220656752791,1.1259534034184264,1.4123471631765314,1.6961692288518109,0.5760340155047099
20,0.1557459982270268,1.3915401705624606,1.6961692288518109,1.8519152270788377,0.4499892681980714
21,0.04732148054108524,1.3982114647131632,1.8519152270788377,1.899236707619923,0.5057352664250983
22,0.22321539969375093,1.543656472368487,1.899236707619923,2.122452107313674,0.5868895444433914
23,0.013753391344387366,1.5966711374256266,2.122452107313674,2.1362054986580614,0.5301049441371423
24,0.0914212218781101,1.6201794358125166,2.1362054986580614,2.2276267205361715,0.6038583354815297
25,0.06186482087476663,1.6592549258219136,2.2276267205361715,2.2894915414109382,0.6352795573596399
26,0.05275879287043224,1.8383762551713656,2.2894915414109382,2.3422503342813705,0.4933223125591272
27,0.04295167827879521,1.9488965658834254,2.3422503342813705,2.385202012560166,0.4430136266614474
28,0.07143402434034447,2.0136045877961193,2.385202012560166,2.4566360369005102,0.4459653049402426
29,0.051617798422394404,2.0460630689116024,2.4566360369005102,2.5082538353229045,0.4573993292805871
30,0.03382337608882447,2.297919688171488,2.5082538353229045,2.542077211411729,0.2387622939119663
31,0.004338197643410177,2.3150441057617615,2.542077211411729,2.546415409055139,0.23258567000079078
32,0.11079981505340877,2.374874792097311,2.546415409055139,2.657215224108548,0.28416507477376873
33,0.033684148389045744,2.6652377314285562,2.6652377314285562,2.698921879817602,0.02
34,0.0059670869942596415,2.7223905699978346,2.7223905699978346,2.7283576569920944,0
35,0.003243099549739289,2.727171991064253,2.7283576569920944,2.731600756541834,0.0059670869942596415
36,0.005540622157502123,2.885249615239234,2.885249615239234,2.8907902373967365,0
37,0.045723486402553415,2.93321981700571,2.93321981700571,2.9789433034082635,0.04
38,0.019315211407106365,3.0661026967309946,3.0661026967309946,3.085417908138101,0
39,0.18787719640344205,3.115195724120753,3.115195724120753,3.3030729205241953,0.18
40,0.013905710930470131,3.1496812361554114,3.3030729205241953,3.3169786314546656,0.16787719640344206
41,0.01267528526687066,3.2004848534026165,3.3169786314546656,3.3296539167215364,0.1217829073339122
42,0.0013118129202487,3.254062340376727,3.3296539167215364,3.330965729641785,0.09445819260078285
43,0.04263064640841968,3.292469600660836,3.330965729641785,3.373596376050205,0.09577000552103156
44,0.040769719096059365,3.3557248205750585,3.373596376050205,3.414366095146264,0.06263064640841969
45,0.1225688917029729,3.5067295859337237,3.5067295859337237,3.6292984776366968,0.12000000000000001
46,0.09062115673030122,3.573720488744187,3.6292984776366968,3.719919634366998,0.1425688917029729
47,0.039462470290247714,3.6000876087853237,3.719919634366998,3.7593821046572455,0.1531900484332741
48,0.02089395382195665,3.6029069725266982,3.7593821046572455,3.780276058479202,0.19265251872352182
49,0.021142200197003126,3.6702316764587115,3.780276058479202,3.8014182586762053,0.13097758084250558
50,0.0010522344561296392,3.7824369941718317,3.8014182586762053,3.802470493132335,0.021142200197003126
51,0.040484454852592916,3.904988296439322,3.904988296439322,3.945472751291915,0.04
