Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1,0.017510363743673592,0.0034217901581752833,0.0034217901581752833,0.020932153901848875,0.01
2,0.019306523210485996,0.023940955955222477,0.023940955955222477,0.04324747916570847,0.01
3,0.02944664713983407,0.07968417568085118,0.07968417568085118,0.10913082282068524,0.02
4,0.01846820386597142,0.0875775478726455,0.10913082282068524,0.12759902668665665,0.039446647139834076
5,0.0012255127636442956,0.2535582330306529,0.2535582330306529,0.2547837457942972,0
6,0.016613891925026318,0.294601215693945,0.294601215693945,0.3112151076189713,0.01
7,0.013236522214659863,0.34001516200810517,0.34001516200810517,0.35325168422276504,0.01
8,0.05351360147305538,0.3763228477013847,0.3763228477013847,0.4298364491744401,0.05
9,0.04458328108352065,0.4601045620163794,0.4601045620163794,0.5046878430999001,0.04
10,0.01482126958113213,0.48942865185397827,0.5046878430999001,0.5195091126810323,0.03458328108352065
11,0.07376091546800771,0.5609992014037962,0.5609992014037962,0.634760116871804,0.07
12,0.028701392767254613,0.6141632068441846,0.634760116871804,0.6634615096390586,0.04376091546800771
13,0.05861431543033375,0.7013957352056336,0.7013957352056336,0.7600100506359674,0.05
14,0.0064755697589794275,0.7533271738363332,0.7600100506359674,0.7664856203949468,0.00861431543033374
15,0.06837800255355658,0.7887396014990316,0.7887396014990316,0.8571176040525882,0.060000000000000005
16,0.00338389947508497,0.9546279440281519,0.9546279440281519,0.9580118435032369,0
17,0.07604413620182698,0.9601279197983641,0.9601279197983641,1.0361720560001912,0.07
18,0.00955426685105001,1.0533176190364029,1.0533176190364029,1.0628718858874528,0
19,0.12316550352167499,1.0586607167626434,1.0628718858874528,1.186037389409128,0.12955426685104998
20,0.03265166803675199,1.0791201762641747,1.186037389409128,1.2186890574458802,0.143165503521675
21,0.05680470465554503,1.0907492211181546,1.2186890574458802,1.2754937621014253,0.18581717155842703
22,0.0021084968123758095,1.1094429815695765,1.2754937621014253,1.2776022589138012,0.17262187621397204
23,0.04446679428086387,1.1207416380900554,1.2776022589138012,1.322069053194665,0.2047303730263479
24,0.0020519909868988435,1.2263399557909356,1.322069053194665,1.3241210441815638,0.10337999574878469
25,0.007869981417359138,1.297041058933192,1.3241210441815638,1.331991025598923,0.03651878526776271
26,0.13845053545677438,1.304160252453971,1.331991025598923,1.4704415610556973,0.16438876668512184
27,0.16700923446149318,1.3493695529718244,1.4704415610556973,1.6374507955171906,0.2884505354567745
28,0.0263502810962843,1.4195186213843805,1.6374507955171906,1.663801076613475,0.24545976991826765
29,0.11288664483721023,1.672925728981577,1.672925728981577,1.7858123738187874,0.10999999999999999
30,0.04751719331383634,1.9158968473525007,1.9158968473525007,1.963414040666337,0.04
31,0.0696929371067974,1.9270845612956822,1.963414040666337,2.0331069777731337,0.09751719331383632
32,0.024435022798671636,1.9516610207541827,2.0331069777731337,2.057542000571805,0.10721013042063371
33,0.00881260945667079,1.95781522808542,2.057542000571805,2.0663546100284758,0.10164515321930535
34,0.053299798413384294,1.9760164403995621,2.0663546100284758,2.119654408441859,0.1429405693621398
35,0.028389084473074953,2.0978938761729378,2.119654408441859,2.1480434929149337,0.04329979841338429
36,0.11318663685991891,2.143985973470642,2.1480434929149337,2.2612301297748503,0.11838908447307493
37,0.006099271442219531,2.254894716745256,2.2612301297748503,2.26732940121707,0.013186636859918924
38,0.013575241724759992,2.298264678458526,2.298264678458526,2.3118399201832855,0.01
39,0.06299829736202046,2.3020858313536103,2.3118399201832855,2.374838217545305,0.07357524172475999
40,0.025633120734452695,2.323707885834298,2.374838217545305,2.400471338279757,0.07299829736202045
41,0.030170267036650173,2.389128935902166,2.400471338279757,2.430641605316407,0.0456331207344527
42,0.19119705810635554,2.4134930020799508,2.430641605316407,2.6218386634227584,0.21017026703665023
43,0.06622424125881997,2.4840957788776024,2.6218386634227584,2.688062904681577,0.20119705810635555
44,0.14198612499020055,2.5241717500108063,2.688062904681577,2.8300490296717746,0.3074212993651756
45,0.10743488958680228,2.5969018557141803,2.8300490296717746,2.937483919258575,0.3394074243553762
46,0.052288263755723506,2.680051872025326,2.937483919258575,2.9897721830142974,0.3156452558358229
47,0.1515071898717103,2.753637899132767,2.9897721830142974,3.1412793728860047,0.39170927833272656
48,0.012537671467126279,3.0542656990891053,3.1412793728860047,3.1538170443531306,0.1015071898717103
49,0.11301414355972672,3.0673838144913095,3.1538170443531306,3.266831187912855,0.20404486133883662
50,0.020415825793699566,3.072012358210509,3.266831187912855,3.287247013706554,0.21705900489856336
51,0.10413557240291105,3.1807978453295984,3.287247013706554,3.391382586109463,0.21342996935342634
52,0.004363187032841841,3.2140223518372637,3.391382586109463,3.3957457731423046,0.17756554175633738
53,0.024956322675059723,3.2495642011176336,3.3957457731423046,3.4207020958173637,0.1719287287891792
54,0.054412282180064574,3.2970271117881276,3.4207020958173637,3.475114377997427,0.18345508211081266
55,0.031412347070977335,3.3218528276545376,3.475114377997427,3.506526725068404,0.18786736429087722
56,0.21183554615366224,3.3650822862797956,3.506526725068404,3.7183622712220616,0.3592797113618547
57,0.1281697550477584,3.460932017577854,3.7183622712220616,3.8465320262698177,0.37766017540470426
58,0.024083706113695483,3.4670093299511846,3.8465320262698177,3.870615732383513,0.4058299304524627
59,0.016789401494265947,3.6339014162152914,3.870615732383513,3.8874051338777784,0.2540890073151162
60,0.03659311366055224,3.738559557965769,3.8874051338777784,3.92399824753833,0.17904286265571986
61,0.04220073302023426,3.739776480950155,3.92399824753833,3.966198980558563,0.22563597631627214
62,0.05877270527630779,3.8483167798668156,3.966198980558563,4.0249716858348705,0.16966695428874795
63,0.018160741286331265,3.892284797999046,4.0249716858348705,4.0431324271212015,0.14756655195709426
64,0.017782120025812965,3.9571280066106027,4.0431324271212015,4.060914547147014,0.09913417958287331
65,0.012701286402600166,4.075334280944257,4.075334280944257,4.088035567346857,0.01
66,0.021087405339341017,4.238298262071832,4.238298262071832,4.2593856674111725,0.02
67,0.014105356424085046,4.254483275260686,4.2593856674111725,4.273491023835257,0.021087405339341017
68,0.0458371970379118,4.28634559814373,4.28634559814373,4.332182795181641,0.04
69,0.07858355877002096,4.286412094763005,4.332182795181641,4.410766353951661,0.11583719703791177
70,0.020571471458132273,4.376843289467408,4.410766353951661,4.431337825409792,0.05858355877002096
71,0.011170491579266426,4.455706657528103,4.455706657528103,4.466877149107369,0.01
72,0.0031361290715213362,4.468761322617343,4.468761322617343,4.471897451688864,0
73,0.0397408610764993,4.491723328800461,4.491723328800461,4.53146418987696,0.03
74,0.003992580581331828,4.584071783994893,4.584071783994893,4.5880643645762245,0
75,0.01396641178083611,4.689999904576347,4.689999904576347,4.703966316357183,0.01
76,0.022960655448746026,4.72689436116819,4.72689436116819,4.7498550166169355,0.02
77,0.04632025980443082,4.828510755596781,4.828510755596781,4.874831015401211,0.04
78,0.006624746683597878,4.901538014821836,4.901538014821836,4.908162761505434,0
79,0.012382372644846163,5.056070921332829,5.056070921332829,5.068453293977675,0.01
80,0.036527140330533454,5.146114864616222,5.146114864616222,5.1826420049467545,0.03
81,0.12915347096624707,5.209695332599802,5.209695332599802,5.338848803566046,0.11999999999999998
82,0.00017229973426521907,5.2808655682980215,5.338848803566046,5.339021103300311,0.059153470966247096
83,0.07526466705642801,5.290861146587055,5.339021103300311,5.414285770356738,0.11932577070051228
84,0.06144825409232623,5.2964212848148495,5.414285770356738,5.475734024449063,0.18459043775694034
85,0.00870436621455579,5.317156774623628,5.475734024449063,5.484438390663619,0.16603869184926653
86,0.09245722310804487,5.321601706491766,5.484438390663619,5.576895613771661,0.25474305806382236
87,0.06959133194239539,5.37831756006312,5.576895613771661,5.646486945714056,0.26787451047135497
88,0.09074438757812209,5.560308351102561,5.646486945714056,5.737231333292176,0.1820485550504403
89,0.14741982771721038,5.721782942494868,5.737231333292176,5.884651161009383,0.1607443875781221
90,0.050953775588624316,5.753269278076232,5.884651161009383,5.935604936598006,0.1874198277172104
91,0.042520400342014146,5.864773651011238,5.935604936598006,5.978125336940019,0.11837360330583467
92,0.0558067210762331,5.899629275761685,5.978125336940019,6.033932058016251,0.13347417593063843
93,0.013539784683087908,6.113611073314759,6.113611073314759,6.127150857997847,0.01
94,0.020744866209889124,6.137495643965511,6.137495643965511,6.158240510175399,0.02
95,0.009238360033780167,6.186928772865464,6.186928772865464,6.1961671328992445,0
96,0.007075312529982113,6.282899520276645,6.282899520276645,6.289974832806627,0
97,0.3634398530422821,6.312816952967973,6.312816952967973,6.676256806010247,0.36000000000000015
98,0.010292809404340351,6.415535709154298,6.676256806010247,6.686549615414587,0.273439853042282
99,0.02591048442996144,6.471777853153091,6.686549615414587,6.712460099844548,0.24373266244662234
100,0.11823154213235793,6.509752037953859,6.712460099844548,6.8306916419769035,0.31964314687658385
101,0.12161658529113148,6.557204114784212,6.8306916419769035,6.952308227268032,0.39787468900894185
102,0.023322671254075226,6.563473158518482,6.952308227268032,6.975630898522107,0.40949127430007337
103,0.1545873114631821,6.677457745555344,6.975630898522107,7.130218209985286,0.44937409251186666
104,0.14736386762693637,6.677628296325812,7.130218209985286,7.2775820776122195,0.5939614039750489
