Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1,0.06563652349552307,0.012028320014850902,0.012028320014850902,0.07766484351037398,0.0
2,0.1138276315611687,0.09608516561073344,0.09608516561073344,0.20991279717190214,0.0
3,0.16735958482884478,0.11612655424791662,0.20991279717190214,0.3772723820007469,0.09378624292398552
4,0.009951880721430124,0.1974883049659068,0.3772723820007469,0.387224262722177,0.17978407703484012
5,0.09826880175315451,0.2508848576467186,0.387224262722177,0.4854930644753315,0.13633940507545844
6,0.013641881771486645,0.31085436667430855,0.4854930644753315,0.49913494624681815,0.17463869780102298
7,0.1462409403214568,0.3184519912228604,0.49913494624681815,0.6453758865682749,0.18068295502395776
8,0.07710404793182647,0.3975274026090338,0.6453758865682749,0.7224799345001014,0.24784848395924114
9,0.04112487619066016,0.4484278419707478,0.7224799345001014,0.7636048106907616,0.2740520925293536
10,0.06865133684690602,0.46057085763601036,0.7636048106907616,0.8322561475376676,0.3030339530547512
11,0.18621889098175684,0.5613176464886072,0.8322561475376676,1.0184750385194246,0.2709385010490605
12,0.06408012573337088,0.5743071447590863,1.0184750385194246,1.0825551642527955,0.4441678937603383
13,0.0020205367664268767,0.5965055625458495,1.0825551642527955,1.0845757010192223,0.486049601706946
14,0.06222022593266827,0.6828771427823541,1.0845757010192223,1.1467959269518906,0.4016985582368682
15,0.03039566826240069,0.6877127752114476,1.1467959269518906,1.1771915952142913,0.459083151740443
16,0.10037937443972585,0.7062941723578896,1.1771915952142913,1.2775709696540172,0.4708974228564017
17,0.10171170319560223,0.7184574506806962,1.2775709696540172,1.3792826728496195,0.559113518973321
18,0.10897244094142768,0.833774429868023,1.3792826728496195,1.4882551137910471,0.5455082429815965
19,0.0015232476631059854,0.8714691203514328,1.4882551137910471,1.489778361454153,0.6167859934396144
20,0.001813593984817491,0.9135149807766534,1.489778361454153,1.4915919554389705,0.5762633806774997
21,0.017574428599241156,0.9833971415723979,1.4915919554389705,1.5091663840382117,0.5081948138665726
22,0.04739660405095891,1.0068968374950602,1.5091663840382117,1.5565629880891705,0.5022695465431515
23,0.04902604250893505,1.0656353071149347,1.5565629880891705,1.6055890305981055,0.4909276809742358
24,0.027829751091108114,1.070998904271789,1.6055890305981055,1.6334187816892136,0.5345901263263166
25,0.017826878046600415,1.146656895038282,1.6334187816892136,1.651245659735814,0.48676188665093156
26,0.015613592527968212,1.1854904830532833,1.651245659735814,1.6668592522637822,0.46575517668253075
27,0.013829952438761,1.1903965506200929,1.6668592522637822,1.6806892047025432,0.4764627016436893
28,0.11965345238493495,1.2711478520862445,1.6806892047025432,1.800342657087478,0.40954135261629876
29,0.0222501905347298,1.2975564859431572,1.800342657087478,1.822592847622208,0.5027861711443209
30,0.019787364426334445,1.3086867201134822,1.822592847622208,1.8423802120485424,0.5139061275087258
31,0.006007198870646289,1.3323225725433563,1.8423802120485424,1.8483874109191887,0.5100576395051861
32,0.01607218259308936,1.3933513280215961,1.8483874109191887,1.864459593512278,0.45503608289759256
33,0.01844084101662007,1.4454817406033107,1.864459593512278,1.8829004345288982,0.4189778529089674
34,0.03952745982379377,1.5795641507522666,1.8829004345288982,1.922427894352692,0.3033362837766316
35,0.003510645067420072,1.612146159489765,1.922427894352692,1.925938539420112,0.310281734862927
36,0.042375025289130515,1.639244909993909,1.925938539420112,1.9683135647092427,0.286693629426203
37,0.0013048597438370172,1.6577623989601782,1.9683135647092427,1.9696184244530797,0.3105511657490645
38,0.011535970286043449,1.6790538190003426,1.9696184244530797,1.981154394739123,0.2905646054527371
39,0.03162834204556223,1.7712960199773253,1.981154394739123,2.0127827367846853,0.2098583747617977
40,0.02102665065793001,1.7731984831368945,2.0127827367846853,2.0338093874426155,0.2395842536477908
41,0.02873814576214182,1.7740487190321907,2.0338093874426155,2.062547533204757,0.2597606684104248
42,0.06488274716176098,1.781944931461226,2.062547533204757,2.127430280366518,0.28060260174353124
43,0.031052659037992526,1.9029467330205545,2.127430280366518,2.1584829394045104,0.22448354734596343
44,0.08632340810926437,1.94343266723816,2.1584829394045104,2.2448063475137747,0.2150502721663503
45,0.1097453955791066,2.010043002953389,2.2448063475137747,2.3545517430928813,0.2347633445603856
46,0.029218669579743176,2.072864678758825,2.3545517430928813,2.3837704126726247,0.2816870643340561
47,0.05253809466127814,2.074979781487203,2.3837704126726247,2.436308507333903,0.3087906311854218
48,0.01764786646659126,2.2122058928524004,2.436308507333903,2.453956373800494,0.22410261448150237
49,0.011819281555357108,2.2351584470359724,2.453956373800494,2.465775655355851,0.21879792676452148
50,0.09640674700099601,2.2545081743008835,2.465775655355851,2.5621824023568474,0.21126748105496773
51,0.06179141521840437,2.255717281756321,2.5621824023568474,2.623973817575252,0.3064651206005262
52,0.22528115510862887,2.263578323752963,2.623973817575252,2.8492549726838807,0.36039549382228886
53,0.015712002636706673,2.316767878685667,2.8492549726838807,2.8649669753205873,0.5324870939982138
54,0.21273144749190478,2.321188028516716,2.8649669753205873,3.077698422812492,0.5437789468038714
55,0.14002527838391113,2.3933795638333386,3.077698422812492,3.217723701196403,0.6843188589791533
56,0.05886768130254315,2.4230261270407434,3.217723701196403,3.276591382498946,0.7946975741556597
57,0.04310938507071383,2.4820981135050215,3.276591382498946,3.31970076756966,0.7944932689939246
58,0.06439533264350521,2.5030776539511796,3.31970076756966,3.3840961002131653,0.8166231136184803
59,0.0010797645313190773,2.5125651852267215,3.3840961002131653,3.3851758647444843,0.8715309149864439
60,0.009682018257521118,2.51538032814479,3.3851758647444843,3.3948578830020053,0.8697955365996943
61,0.08257331066355988,2.5406747237594476,3.3948578830020053,3.477431193665565,0.8541831592425577
62,0.01011842798287153,2.548447366874385,3.477431193665565,3.4875496216484367,0.9289838267911801
63,0.07618692128699028,2.73787772178447,3.4875496216484367,3.563736542935427,0.7496718998639667
64,0.10215545561244699,2.821109298568052,3.563736542935427,3.665891998547874,0.7426272443673749
65,0.03899155475949834,2.875690889535542,3.665891998547874,3.704883553307372,0.7902011090123318
66,0.04901589413428518,2.897533364411628,3.704883553307372,3.753899447441657,0.807350188895744
67,0.05707109910338703,2.89886659270788,3.753899447441657,3.810970546545044,0.8550328547337771
68,0.021997019397235234,2.9190595252267166,3.810970546545044,3.8329675659422793,0.8919110213183274
69,0.01339369819762897,2.9285682193105163,3.8329675659422793,3.846361264139908,0.904399346631763
70,0.004992353175218065,2.9383970754465323,3.846361264139908,3.851353617315126,0.9079641886933758
71,0.005202426432211878,2.942238944802101,3.851353617315126,3.856556043747338,0.909114672513025
72,0.03938024021100762,2.9603499275150416,3.856556043747338,3.8959362839583456,0.8962061162322965
73,0.0058449938336351155,3.12572905228231,3.8959362839583456,3.9017812777919807,0.7702072316760358
74,0.13937235910302348,3.1273961211112855,3.9017812777919807,4.041153636895004,0.7743851566806952
75,0.1656448662733384,3.180431447314356,4.041153636895004,4.206798503168343,0.8607221895806481
76,0.04215793313179652,3.252593005999592,4.206798503168343,4.248956436300139,0.9542054971687506
77,0.0005443064845112825,3.284538160274374,4.248956436300139,4.24950074278465,0.9644182760257647
78,0.0036888573111377478,3.325646831485323,4.24950074278465,4.253189600095788,0.9238539112993269
79,0.034166277387777444,3.331213175889833,4.253189600095788,4.287355877483566,0.9219764242059552
80,0.02633073461904191,3.359328553260918,4.287355877483566,4.313686612102607,0.9280273242226476
81,0.03338088788865358,3.3635844068713383,4.313686612102607,4.347067499991261,0.9501022052312691
82,0.003212806741366979,3.3681726946140405,4.347067499991261,4.3502803067326274,0.9788948053772204
83,0.08816011425762137,3.4379146354322,4.3502803067326274,4.438440420990249,0.9123656713004276
84,0.007541586860177988,3.4595690010572415,4.438440420990249,4.445982007850427,0.9788714199330073
85,0.2952628302577442,3.470145583374972,4.445982007850427,4.741244838108171,0.9758364244754549
86,0.044284982862802844,3.478183213057859,4.741244838108171,4.785529820970974,1.2630616250503124
87,0.045547231108192636,3.485946026406906,4.785529820970974,4.831077052079167,1.299583794564068
88,0.023479254432595527,3.5609665951911116,4.831077052079167,4.854556306511763,1.2701104568880557
89,0.06407352765371647,3.6568461423938894,4.854556306511763,4.91862983416548,1.1977101641178738
90,0.016241364694339684,3.7351290630717675,4.91862983416548,4.9348711988598195,1.1835007710937124
91,0.11153608962543582,3.7506276959221574,4.9348711988598195,5.0464072884852555,1.1842435029376621
92,0.005048829516544386,3.8098851616872453,5.0464072884852555,5.0514561180018,1.2365221267980102
93,0.057849691804611504,3.8110873191527936,5.0514561180018,5.109305809806412,1.2403687988490066
94,0.008876508484991814,3.837980112786885,5.109305809806412,5.118182318291404,1.271325697019527
95,0.009297846855246717,3.847362656251021,5.118182318291404,5.12748016514665,1.2708196620403829
96,0.013862285870112597,3.852222918508145,5.12748016514665,5.141342451016763,1.2752572466385055
97,0.15267059636373237,3.8680008827717844,5.141342451016763,5.294013047380496,1.273341568244979
98,0.01529002554626984,3.9126548129638103,5.294013047380496,5.309303072926766,1.3813582344166853
99,0.05467000553017051,3.9626048992594995,5.309303072926766,5.363973078456937,1.3466981736672663
100,0.005092442495132409,3.9940333918508584,5.363973078456937,5.369065520952069,1.3699396866060782
101,0.24776023875043082,4.0057639508729785,5.369065520952069,5.6168257597024995,1.3633015700790905
102,0.13448269137648738,4.155683140741954,5.6168257597024995,5.751308451078987,1.4611426189605456
103,0.0158732575001762,4.172999671871221,5.751308451078987,5.767181708579163,1.5783087792077666
104,0.011179121308497346,4.178521068992236,5.767181708579163,5.778360829887661,1.5886606395869274
105,0.08288317259249994,4.195988714481036,5.778360829887661,5.861244002480161,1.582372115406625
106,0.020445821569821387,4.220952922343824,5.861244002480161,5.881689824049983,1.640291080136337
107,0.003931038358667322,4.246975873487488,5.881689824049983,5.88562086240865,1.634713950562495
108,0.041644942239004064,4.2579303604346155,5.88562086240865,5.927265804647654,1.6276905019740342
109,0.011208294855011786,4.3553735395792925,5.927265804647654,5.938474099502665,1.571892265068361
110,0.3839423976511306,4.363600680720324,5.938474099502665,6.322416497153796,1.5748734187823414
111,0.056897678388097665,4.425439132305426,6.322416497153796,6.379314175541894,1.8969773648483699
112,0.05663256271075498,4.451984145484189,6.379314175541894,6.435946738252649,1.9273300300577052
113,0.13564460482244736,4.5244093251050685,6.435946738252649,6.571591343075096,1.9115374131475802
114,0.009038962456110777,4.554528283266908,6.571591343075096,6.580630305531207,2.017063059808188
115,0.03243720968567314,4.576865958717566,6.580630305531207,6.61306751521688,2.0037643468136404
116,0.14189432729196635,4.601732645334785,6.61306751521688,6.7549618425088465,2.011334869882095
117,0.0017254947199391985,4.644638531699244,6.7549618425088465,6.756687337228786,2.1103233108096022
118,0.13472476062046054,4.678800924657393,6.756687337228786,6.891412097849246,2.0778864125713925
119,0.22725033545933415,4.7086426571374815,6.891412097849246,7.11866243330858,2.1827694407117644
120,0.16566898155156823,4.760267709300624,7.11866243330858,7.284331414860148,2.3583947240079555
