Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1,0.01182111707243746,0.07236393598534778,0.07236393598534778,0.08418505305778524,0.0
2,0.0014712843796609097,0.09982128659193432,0.09982128659193432,0.10129257097159522,0.0
3,0.06464569004506616,0.1029964972245338,0.1029964972245338,0.16764218726959995,0.0
4,0.01242903100962931,0.10683658137966685,0.16764218726959995,0.18007121827922926,0.0608056058899331
5,0.11254013634875427,0.1412067921177463,0.18510461766632857,0.29764475401508284,0.043897825548582264
6,0.0039944403936900096,0.14951403384019946,0.18111017727263856,0.18510461766632857,0.031596143432439106
7,0.001038958993409314,0.16925847830478166,0.18007121827922926,0.18111017727263856,0.010812739974447594
8,0.08166514581455268,0.24104373062235654,0.3429175660128834,0.4245827118274361,0.10187383539052688
9,0.03619070053316103,0.2712544956746834,0.29764475401508284,0.33383545454824387,0.02639025834039943
10,0.05599052752488273,0.29010114053756986,0.4599325123747344,0.5159230398996172,0.16983137183716457
11,0.03534980054729829,0.31395279369177026,0.4245827118274361,0.4599325123747344,0.11062991813566586
12,0.009082111464639558,0.3200010174025555,0.33383545454824387,0.3429175660128834,0.013834437145688383
13,0.047088285654282046,0.32892734629235637,0.5159230398996172,0.5630113255538992,0.18699569360726082
14,0.11407971484671187,0.41884033990745645,0.6686505607222641,0.782730275568976,0.2498102208148077
15,0.096218641440264,0.4386584938800218,0.5724319192820001,0.6686505607222641,0.13377342540197829
16,0.009420593728100854,0.49461799414196134,0.5630113255538992,0.5724319192820001,0.06839333141193787
17,0.03384250454943774,0.6281171753420947,0.7946153640019671,0.8284578685514048,0.16649818865987243
18,0.011885088432991053,0.7262756833158617,0.782730275568976,0.7946153640019671,0.05645459225311433
19,0.08582509988516177,0.7971016984373683,0.8482048226352146,0.9340299225203763,0.05110312419784624
20,0.019746954083809803,0.8126022245136586,0.8284578685514048,0.8482048226352146,0.015855644037746197
21,0.07204048839381988,0.8771933558843606,0.9340299225203763,1.0060704109141962,0.05683656663601566
22,0.018831541450042528,0.9351050349103687,1.0060704109141962,1.0249019523642389,0.07096537600382757
23,0.04278012981260665,0.9395326878677399,1.0249019523642389,1.0676820821768456,0.08536926449649895
24,0.06643138352943223,0.945556887092925,1.0676820821768456,1.1341134657062777,0.12212519508392061
25,0.10010243367388424,1.3706033758095795,1.3706033758095795,1.4707058094834637,0.0
26,0.03563137174344629,1.3967669316196805,1.4707058094834637,1.50633718122691,0.07393887786378328
27,0.0721701395126779,1.4264313282637016,1.5560692870759556,1.6282394265886335,0.12963795881225404
28,0.04665861682281167,1.4476019284361301,1.50633718122691,1.5529957980497215,0.058735252790779846
29,0.12538440912326962,1.454481290175002,1.6282394265886335,1.7536238357119032,0.17375813641363158
30,0.1060626871948278,1.5180779272366962,1.8015502715655143,1.907612958760342,0.28347234432881807
31,0.003073489026234159,1.5288618736762436,1.5529957980497215,1.5560692870759556,0.024133924373477944
32,0.022756934123041025,1.6226764374397382,1.7536238357119032,1.776380769834944,0.13094739827216495
33,0.10865199668697831,1.6399885246731571,1.907612958760342,2.0162649554473204,0.26762443408718495
34,0.02516950173057019,1.697702290140982,1.776380769834944,1.8015502715655143,0.07867847969396213
35,0.053728730112608133,1.8923805776861424,2.0162649554473204,2.0699936855599286,0.123884377761178
36,0.05728364013636654,1.8974571452096052,2.0699936855599286,2.127277325696295,0.1725365403503234
37,0.035907963895875486,1.9974715429589804,2.127277325696295,2.1631852895921706,0.1298057827373147
38,0.23731466263330483,2.0021140113726856,2.9961915216420545,3.233506184275359,0.9940775102693689
39,0.07060503909797061,2.020510404716785,2.2434547579503548,2.3140597970483254,0.22294435323356998
40,0.024677465587986756,2.0411500392787993,2.17255563878669,2.1972331043746767,0.13140559950789044
41,0.0462216535756783,2.056068376682402,2.1972331043746767,2.2434547579503548,0.14116472769227473
42,0.009370349194519009,2.0685968608719794,2.1631852895921706,2.17255563878669,0.09458842872019124
43,0.0724110238373912,2.1154910953828807,2.360927555567863,2.4333385794052544,0.24543646018498233
44,0.046867758519537624,2.1852906265418994,2.3140597970483254,2.360927555567863,0.128769170506426
45,0.06749734371028471,2.2208630431983583,2.5423519842799105,2.609849327990195,0.32148894108155224
46,0.055197047756225276,2.251441783300376,2.487154936523685,2.5423519842799105,0.2357131532233092
47,0.07048460953305073,2.329651699433458,2.609849327990195,2.680333937523246,0.28019762855673713
48,0.023185462981020682,2.34893942467094,2.4333385794052544,2.4565240423862753,0.08439915473431459
49,0.021236858780381857,2.3706841202362443,2.4565240423862753,2.4777609011666573,0.085839922150031
50,0.009394035357027703,2.392381637389076,2.4777609011666573,2.487154936523685,0.0853792637775812
51,0.07849100345095113,2.462316374490794,2.7169198322417984,2.7954108356927496,0.25460345775100457
52,0.07735001270539357,2.4813336349122617,2.827411908141584,2.9047619208469775,0.34607827322932216
53,0.03658589471855258,2.5708222653029833,2.680333937523246,2.7169198322417984,0.10951167222026248
54,0.07648314707105562,2.587881414944843,2.919708374570999,2.9961915216420545,0.33182695962615627
55,0.032001072448834,2.6484236156082304,2.7954108356927496,2.827411908141584,0.14698722008451925
56,0.1993521461483093,2.711359503986,3.7264685717405603,3.9258207178888695,1.0151090677545604
57,0.12871072329098304,2.7302394948105815,3.5047788957199977,3.6334896190109807,0.7745394009094162
58,0.01494645372402144,2.802018268581389,2.9047619208469775,2.919708374570999,0.10274365226558846
59,0.047580800931739435,2.8662548399624597,3.296815872533516,3.3443966734652557,0.4305610325710565
60,0.022961415091740062,2.9280773533455147,3.248207692630614,3.271169107722354,0.3201303392850994
61,0.014701508355254814,2.9308978911322185,3.233506184275359,3.248207692630614,0.30260829314314064
62,0.021396489585738195,2.963955310013026,3.275419382947778,3.296815872533516,0.311464072934752
63,0.004250275225423568,3.095449362188932,3.271169107722354,3.275419382947778,0.17571974553342207
64,0.03217769946959018,3.103812055517439,3.3443966734652557,3.376574372934846,0.2405846179478166
65,0.033821487200480164,3.1053920208504104,3.394207534290045,3.428029021490525,0.2888155134396344
66,0.041199657465766,3.1319222981216828,3.4405700630472005,3.4817697205129665,0.3086477649255177
67,0.017633161355198896,3.142125098654042,3.376574372934846,3.394207534290045,0.23444927428080398
68,0.18504015603028406,3.1658607700441315,4.1011714440771545,4.286211600107438,0.935310674033023
69,0.012541041556675655,3.1881770082426177,3.428029021490525,3.4405700630472005,0.23985201324790717
70,0.18146386813866178,3.2024799758113254,4.560718803402468,4.74218267154113,1.3582388275911423
71,0.012323104949825935,3.2297035823157265,3.4817697205129665,3.4940928254627925,0.25206613819724
72,0.010686070257205044,3.311014821372953,3.4940928254627925,3.5047788957199977,0.18307800408983965
73,0.12515484971874394,3.3669667718070735,3.976016594358411,4.1011714440771545,0.6090498225513374
74,0.03455986824292122,3.425807097386659,3.6334896190109807,3.668049487253902,0.20768252162432166
75,0.012247811370497361,3.4481413957446043,3.668049487253902,3.6802972986243994,0.2199080915092977
76,0.037157576496083894,3.4517878641879483,3.6802972986243994,3.7174548751204832,0.2285094344364511
77,0.009013696620077007,3.5223209011719376,3.7174548751204832,3.7264685717405603,0.1951339739485456
78,0.03726859447619738,3.6062660566506195,3.9387479998822137,3.976016594358411,0.3324819432315942
79,0.012927281993343955,3.6291265456515625,3.9258207178888695,3.9387479998822137,0.2966941722373071
