Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1,0.0741993526349756,0.009514366427092833,0.009514366427092833,0.4777761706336193,0.41822908174990076
2,0.07183786542645487,0.01126540353002592,0.01126540353002592,0.09125344667695737,0.07580391224829182
3,0.09350143239878062,0.023222723221997237,1.0584577537247424,1.2305900001665975,1.163579134485066
4,0.040922314453606626,0.047447346062850795,0.10198526746326579,0.14290758191687242,0.09135260604913109
5,4.3426237101387075e-05,0.057602760950398825,0.057602760950398825,0.05764618718750021,0.01015541488754803
6,0.051046399717196884,0.06077014501670837,0.14290758191687242,0.19900559725062922,0.13483457789454426
7,0.22663002849216243,0.061667689022558515,6.740596237762913,8.508516560655604,8.441661410431173
8,0.008106751483375195,0.07302320539511792,0.07302320539511792,0.08112995687849311,0.01225306037840955
9,0.010731820786308424,0.08531827867538465,0.09125344667695737,0.10198526746326579,0.03358229007878104
10,0.08129880013850027,0.09524997910133955,0.6205754864671078,0.7127262419595064,0.5746949712130005
11,0.05120425250093596,0.11457532927112832,0.25774134759050954,0.3089456000914455,0.17661139071201643
12,0.0013852062088288463,0.15092099142600351,0.15092099142600351,0.15230619763483236,0.06560271275061888
13,0.039131922018287565,0.16733348446349633,0.21860942557222196,0.25774134759050954,0.13526679675485614
14,0.019603828321592742,0.1780799732564198,0.19900559725062922,0.21860942557222196,0.1091026132520738
15,0.0036664094077310722,0.188770929437212,0.188770929437212,0.19243733884494307,0.0867856619739462
16,0.05177455289559829,0.20435259235341335,0.3089456000914455,0.3607201529870438,0.20612239669397103
17,0.12100923209266476,0.2265202434318135,1.2305900001665975,1.3515992322592623,1.087682418249725
18,0.07658558349117403,0.3206977259650994,0.5326773878681536,0.6205754864671078,0.39525249049510447
19,0.04460770211453302,0.3831357460624606,0.3831357460624606,0.4277434481769936,0.2683425786892895
20,0.08390188670872015,0.4009460316992011,0.7127262419595064,0.7966281286682265,0.6198751797884237
21,0.0549012172345342,0.4206487763241219,0.4777761706336193,0.5326773878681536,0.2996961973771995
22,0.011312515107780178,0.5348609668133278,0.5348609668133278,0.546173481921108,0.3564124754251634
23,0.12120266451501609,0.5451834048623755,1.3515992322592623,1.5490753300528235,1.3542982699170958
24,0.08868171995090326,0.6345273670024005,0.9415183035562462,1.0302000235071496,0.817527141045611
25,0.010851955353898431,0.6368662212542201,0.6368662212542201,0.6477181766081185,0.4325136289008067
26,0.12915567189492497,0.7489523333997666,1.5526459361961167,1.7292453155564182,1.4849603871839352
27,0.19378221889206035,0.7489634748852423,1.8720511750800608,2.1696610655063115,1.8768620880761882
28,0.06448148749466887,0.7872086642519199,0.7966281286682265,0.8611096161628954,0.5909492952821311
29,0.021447948393360023,0.8486906428726406,0.8611096161628954,0.8825575645562554,0.5720429987184119
30,0.03374892623810707,0.8786470160453791,0.8825575645562554,0.9415183035562462,0.6202656615113782
31,0.29405208490871,0.8809885988098574,582.8558394792753,583.149891564184,582.4951193262884
32,0.02056426468044111,0.8943998196619589,0.8943998196619589,0.9196116324238426,0.5269830336091006
33,0.0046475480814425554,0.9054712315901188,0.9054712315901188,0.9101187796715613,0.5045251998909177
34,0.2013457614653435,0.9409633874764776,2.1696610655063115,3.513816930187678,2.950309200196771
35,0.028257730217592713,1.0165327382962401,1.0302000235071496,1.0584577537247424,0.602456575330156
36,0.03524038573961578,1.0927854873644378,1.0927854873644378,1.1280258731040536,0.6150093167308183
37,0.04339042830345864,1.131454109711633,1.131454109711633,1.1748445380150918,0.6346560809984697
38,0.23287664894177967,1.1673334688666235,545.341842198347,545.5747188472888,544.8069812315338
39,0.2744037667800637,1.3761607054356193,572.6535100509992,572.9279138177793,572.108326646137
40,0.06883602979930517,1.388626549612554,1.388626549612554,1.4591783287927587,0.8989092824850412
41,0.0017157493808993703,1.4433670150252502,1.4433670150252502,1.4450827644061497,0.8227915285581421
42,0.0057216540983404925,1.5325614084450974,1.5325614084450974,1.5382830625434378,0.8980340414426966
43,0.0035706061432932575,1.5467356087620392,1.5490753300528235,1.5526459361961167,0.912209108798603
44,0.04744370746537657,1.6152046955166544,1.6152046955166544,1.662648402982031,0.9674865189085355
45,0.05560443598075761,1.7035698127561574,1.7292453155564182,1.7904948831525485,1.0767678479813956
46,0.00564513161537241,1.7416505015302006,1.7416505015302006,1.7472956331455731,0.9926981681304334
47,0.05003496465777624,1.7712893571337198,1.8220162104222846,1.8720511750800608,1.0730527355370416
48,0.03152132726973613,1.7894940899409024,1.7904948831525485,1.8220162104222846,1.003286218900628
49,0.09023355517142047,1.9095209438554543,1.9095209438554543,1.9997544990268747,1.112892815187227
50,0.006606903976317357,2.085390234207847,2.085390234207847,2.0919971381841647,1.236699591335206
51,0.0069872123864523975,2.0963951191215497,2.0963951191215497,2.1033823315080022,1.2352855029586534
52,0.06050251823316264,2.193591789706579,2.193591789706579,2.2540943079397415,1.3730707274126641
53,0.01768727123194743,2.2404749562195443,2.2540943079397415,2.271781579171689,1.3731057091298833
54,0.17714462381578835,2.251717743458044,2.271781579171689,2.5003741051520376,1.5613583540652904
55,0.22346101189202588,2.3515136405749013,6.33465650354126,6.6020447970775225,5.703584701303313
56,0.010722779760274935,2.3629812075055825,2.3629812075055825,2.3737039872658574,1.4575099759154626
57,0.04072512240428525,2.403190796217262,2.403190796217262,2.443915918621547,1.5287640582806674
58,0.06595648993868625,2.43888283795223,2.5003741051520376,2.6018439580828487,1.6254082926262832
59,0.025108907549014833,2.5095065620580024,2.5095065620580024,2.545019925050127,1.5882054208588745
60,0.010404455443109677,2.5187643528922434,2.5187643528922434,2.529168808335353,1.577246049335996
61,0.04690536091867343,2.6275631342720875,2.6275631342720875,2.674468495190761,1.6110303959758459
62,0.010294092797151247,2.679065196848992,2.679065196848992,2.689359289646143,1.6527343518399729
63,0.022567910402172393,2.682934375347124,2.689359289646143,2.7119272000483154,1.6315419223376995
64,0.06849889306019921,2.689999676062443,2.7119272000483154,2.7804260931085145,1.6253364543365352
65,0.09316551370419958,2.718121941700974,2.7804260931085145,2.8976481506237746,1.737056266387019
66,0.24832661936913422,2.798013885208697,557.8121945596108,558.0605211789799,556.6807404498993
67,0.009617574422733827,2.8169315868554077,2.8169315868554077,2.8265491612781415,1.649598117988783
68,0.014438969388326485,2.8278252606081087,2.8278252606081087,2.8422642299964354,1.652980722593016
69,0.06496996230036071,2.865082139491074,2.8976481506237746,2.968110705589726,1.718757930764169
70,0.005492592665590616,2.943855338265177,2.943855338265177,2.9493479309307675,1.5922561060059137
71,0.11151786303836601,2.9723509113405484,2.9723509113405484,3.1144184828715447,1.705943343570418
72,0.03054970849262985,3.0146511662768054,3.0146511662768054,3.0452008747694355,1.6474689734763346
73,0.21502038907940793,3.0153677765797178,3.875521812803172,4.234113482995524,2.7134989297730403
74,0.11194364621366647,3.0360955230888895,3.2226295986545517,3.3709579765208937,1.827302104961154
75,0.06966277165325943,3.050398506947527,3.1492079576571013,3.2226295986545517,1.7410638468067883
76,0.15510606349500275,3.0572624216658353,3.513816930187678,3.79994691817713,2.2206124215537453
77,0.034789474785556676,3.0821040490060385,3.1144184828715447,3.1492079576571013,1.5761354203281053
